BALANCE GENERAL;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;900013167.00;181.93;780.83;0.00;-;962.76;4661.26;3737.48;-;-;84.03;3653.45;0.00;34.46;201.07;-;0.00;3750.18;3985.72;-;-;-;-;-;2065.46;2065.46;-;-;-;-;15328.65;590.13;0.00;0.00;0.00;16827.97;0.00;714.44;714.44;214.77;0.00;0.00;0.00;0.00;0.00;-;-;-;18347.31;33675.96;2106.77;4675.54;1978.43;-;-;-;-;-;0.00;-;-;1978.43;1472.06;1558.51;0.00;-;-;0.00;0.00;-;11791.32;4796.93;1950.29;0.00;0.00;0.00;-;301.38;0.00;-;7048.61;18839.92;600.00;194.00;0.00;-;794.00;0.00;300.00;0.00;-;-;13742.04;-;0.00;14836.04;33675.96
2019.00;900013167.00;-;1318.36;-;-;1318.36;0.00;8159.73;-;-;-;8159.73;-;0.00;127.95;-;0.00;47.24;175.19;-;-;-;-;-;3832.82;3832.82;-;-;-;-;13486.10;590.13;0.00;0.00;0.00;16457.43;0.00;712.90;712.90;169.93;0.00;0.00;0.00;0.00;0.00;-;-;-;17930.39;31416.49;1892.21;6593.63;-;-;-;-;-;1571.49;0.00;-;0.00;1571.49;2584.57;-;-;-;-;-;-;-;12641.90;4379.39;3602.73;0.00;0.00;-;-;280.67;0.00;-;8262.80;20904.70;600.00;194.00;0.00;-;794.00;0.00;300.00;0.00;-;-;9417.79;-;0.00;10511.79;31416.49
2018.00;900013167.00;-;359.41;-;-;359.41;0.00;4353.69;-;-;-;4353.69;-;0.00;319.91;-;0.00;46.58;366.49;-;-;-;-;-;2349.57;2349.57;-;-;-;-;7429.16;590.13;0.00;0.00;0.00;14751.94;0.00;798.09;798.09;212.07;0.00;0.00;0.00;0.00;0.00;-;-;-;16352.23;23781.39;1678.10;5628.58;-;-;-;-;-;1179.36;0.00;-;0.00;1179.36;1665.96;-;-;-;-;-;-;-;10151.99;4027.08;2444.62;0.00;0.00;-;-;226.34;0.00;-;6698.03;16850.03;600.00;194.00;0.00;-;794.00;0.00;275.73;0.00;-;-;5861.63;-;0.00;6931.36;23781.39
2017.00;900013167.00;201.93;119.29;-;-;321.22;195.21;2616.45;-;-;-;2616.45;0.00;0.00;368.38;-;0.00;131.64;500.02;-;-;-;-;-;1497.14;1497.14;-;-;-;-;5130.03;596.13;0.00;0.00;0.00;12034.32;0.00;392.61;392.61;761.09;0.00;0.00;301.97;0.00;301.97;-;-;-;14086.12;19216.15;2379.71;4022.05;2009.93;-;-;-;-;0.00;0.00;-;0.00;2009.93;0.00;-;-;-;-;-;-;-;8411.69;0.00;699.27;-;0.00;0.00;0.00;0.00;5425.55;-;6124.82;14536.51;600.00;194.00;0.00;-;794.00;0.00;269.78;0.00;-;-;3615.87;-;0.00;4679.64;19216.15
2016.00;900013167.00;-;423.44;-;-;423.44;0.00;1872.32;-;-;-;1872.32;-;0.00;204.98;-;0.00;0.00;204.98;-;-;-;-;-;2021.95;2021.95;-;-;-;-;4522.69;596.13;0.00;0.00;0.00;10407.18;0.00;385.17;385.17;392.45;0.00;0.00;0.00;0.00;0.00;-;-;-;11780.93;16303.62;979.72;3668.99;-;-;-;-;-;825.83;0.00;-;9.78;835.61;1112.18;-;-;-;-;-;-;-;6596.50;5342.03;0.00;0.00;0.00;-;-;383.52;0.00;-;5725.55;12322.06;600.00;194.00;0.00;-;794.00;0.00;174.10;0.00;-;-;3013.47;-;0.00;3981.56;16303.62
2015.00;900013167.00;175.67;388.20;6.36;0.00;570.23;132.07;381.88;0.00;0.00;0.00;381.88;0.00;1218.24;120.85;11.77;-;187.52;1538.38;1288.00;0.00;0.00;0.00;0.00;0.00;1288.00;58.35;441.78;0.00;500.13;4410.70;0.00;-;-;0.00;3419.43;-;-;4905.25;0.00;-;-;-;-;0.00;0.00;0.00;0.00;8324.68;12735.38;765.99;1808.39;589.01;26.29;0.00;0.86;26.32;107.05;-;9.12;0.00;758.64;855.50;826.08;0.00;0.00;577.46;4.57;582.03;0.00;5596.63;4089.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4089.48;9686.10;600.00;-;-;0.00;600.00;194.00;174.10;1.08;0.00;815.86;1264.24;0.00;-;3049.27;12735.38
2014.00;900013167.00;143.73;1338.76;0.12;0.00;1482.61;570.04;186.35;0.00;0.00;0.00;186.35;0.00;41.13;63.23;8.15;-;237.79;350.31;1082.96;0.00;0.00;0.00;0.00;0.00;1082.96;96.85;684.14;0.00;780.99;4453.25;0.00;-;-;0.00;3500.19;-;-;5486.49;0.00;-;-;-;-;0.00;0.00;0.00;0.00;8986.68;13439.93;1904.15;2203.72;386.91;33.26;0.00;0.89;19.05;86.69;-;0.00;0.00;526.79;610.57;527.31;0.00;0.00;300.93;3.69;304.62;0.00;6077.16;4936.84;0.00;192.52;0.00;0.00;0.00;0.00;0.00;0.00;5129.36;11206.51;600.00;-;-;0.00;600.00;194.00;108.36;1.08;0.00;657.40;672.58;0.00;-;2233.41;13439.93
2013.00;900013167.00;139.06;133.42;11.73;0.00;284.20;614.29;0.00;0.00;0.00;0.00;0.00;0.00;173.82;56.67;8.99;-;230.26;469.74;1111.93;0.00;0.00;0.00;0.00;0.00;1111.93;0.00;0.00;0.00;0.00;2480.17;0.00;-;-;0.00;3007.29;-;-;1610.07;471.53;-;-;-;-;0.00;0.00;0.00;0.00;5088.89;7569.06;660.65;2172.76;594.53;23.82;0.00;13.16;2.03;70.35;-;0.00;0.00;703.88;571.15;381.59;0.00;0.00;50.05;4.50;54.55;0.00;4544.58;1448.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1448.40;5992.98;600.00;-;-;0.00;600.00;194.00;68.73;1.08;0.00;396.36;315.91;0.00;-;1576.08;7569.06
2012.00;900013167.00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2011.00;900013167.00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
