BALANCE GENERAL;sector;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;;BALANCE GENERAL
2020.00;educacion;830033825.00;0.00;4504.94;0.00;0.00;4504.94;14341.88;4938.71;0.00;0.00;1938.60;3000.11;0.00;0.00;834.37;0.00;0.00;1957.43;2791.80;0.00;0.00;0.00;0.00;0.00;1788.73;1788.73;0.00;0.00;0.00;0.00;26427.47;0.00;0.00;0.00;0.00;16070.15;0.00;248.11;248.11;696.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17015.15;43442.62;20.77;429.34;1050.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1050.38;2051.09;3637.65;2883.53;0.00;0.00;0.00;0.00;0.00;10072.75;6282.44;0.00;0.00;0.00;0.00;0.00;0.00;18774.75;0.00;25057.20;35129.95;1304.15;0.00;0.00;0.00;1304.15;0.00;368.49;2960.24;0.00;0.00;3679.80;0.00;0.00;;1242.47
2019.00;educacion;830033825.00;0.00;20008.17;0.00;0.00;20008.17;0.00;4294.76;0.00;0.00;0.00;4294.76;0.00;0.00;1782.24;0.00;0.00;0.00;1782.24;0.00;0.00;0.00;0.00;0.00;1659.50;1659.50;0.00;0.00;0.00;0.00;27744.67;0.00;0.00;0.00;0.00;12089.21;0.00;459.10;459.10;206.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12755.29;40499.96;584.13;1220.31;0.00;0.00;0.00;0.00;0.00;2642.63;955.94;0.00;3609.10;7207.66;2202.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11215.04;1474.58;0.00;0.00;23177.47;0.00;0.00;0.00;0.00;0.00;24652.04;35867.09;1304.15;0.00;0.00;0.00;1304.15;0.00;115.30;0.00;0.00;0.00;3213.43;0.00;0.00;;2019.00
2018.00;educacion;830033825.00;0.00;5851.43;0.00;0.00;5851.43;0.00;2802.10;0.00;0.00;0.00;2802.10;0.00;0.00;706.14;0.00;0.00;0.00;706.14;0.00;0.00;0.00;0.00;0.00;1120.64;1120.64;0.00;0.00;0.00;0.00;10480.31;0.00;0.00;0.00;0.00;6401.96;0.00;472.56;472.56;136.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7011.26;17491.57;443.18;420.78;0.00;0.00;0.00;0.00;0.00;1854.44;0.00;0.00;1592.64;3447.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4311.04;1469.24;0.00;0.00;0.00;0.00;0.00;0.00;9610.35;0.00;11079.59;15390.63;285.00;0.00;0.00;0.00;285.00;0.00;115.30;0.00;0.00;0.00;1700.65;0.00;0.00;;2018.00
2017.00;educacion;830033825.00;214.57;1148.37;0.00;0.00;1362.94;4760.64;5117.26;0.00;0.00;0.00;5117.26;0.00;0.00;36.12;0.00;0.00;0.00;36.12;0.00;0.00;0.00;0.00;0.00;1410.26;1410.26;0.00;0.00;0.00;0.00;12687.21;0.00;0.00;3647.60;3647.60;3611.21;0.00;504.73;504.73;988.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8751.72;21438.93;47.31;778.26;849.65;0.00;0.00;0.00;0.00;1425.03;99.50;0.00;0.00;2374.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3199.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16461.87;0.00;16461.87;19661.61;285.00;0.00;0.00;0.00;285.00;0.00;93.66;0.00;0.00;0.00;1398.65;0.00;0.00;;258.02
2016.00;educacion;830033825.00;0.00;1883.51;0.00;0.00;1883.51;0.00;2965.37;0.00;0.00;0.00;2965.37;0.00;0.00;523.09;0.00;0.00;0.00;523.09;0.00;0.00;0.00;0.00;0.00;821.32;821.32;0.00;0.00;0.00;0.00;6193.30;0.00;0.00;7537.88;7537.88;2251.14;0.00;443.22;443.22;119.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10351.27;16544.56;0.00;327.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1106.33;1106.33;753.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2186.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13136.36;0.00;13136.36;15323.32;285.00;0.00;0.00;0.00;285.00;0.00;76.52;0.00;0.00;0.00;859.72;0.00;0.00;;2016.00
2015.00;educacion;830033825.00;0.06;44.48;326.95;0.00;371.49;0.00;2037.15;0.00;0.00;293.24;1743.91;0.00;491.73;345.96;1.77;0.00;14.15;853.61;0.00;0.00;0.00;575.94;0.00;0.00;575.94;3.98;484.10;0.00;488.08;4033.03;0.00;0.00;0.00;0.00;1658.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1658.69;5691.71;10.96;6.94;167.16;25.83;0.00;0.00;4.17;78.75;0.00;96.94;0.00;372.84;326.63;669.40;0.00;0.00;3343.87;3.60;3347.47;0.00;4734.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4734.24;285.00;0.00;0.00;0.00;285.00;0.00;44.95;17.77;0.00;315.65;294.11;0.00;0.00;;305.16
2014.00;educacion;830033825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2014.00
2013.00;educacion;830033825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2013.00
2012.00;educacion;830033825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2012.00
2011.00;educacion;830033825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2011.00
